0.000000,0.000000,0.014980,0.000000,0.000000,0.000000,65.250860,65.250860,65.250860,65.250860
0.000000,0.000000,0.014980,0.000000,0.000000,0.000000,65.250883,65.250883,65.250883,65.250883
0.000000,0.000000,0.014980,0.000000,0.000000,0.000000,65.250900,65.250900,65.250900,65.250900
0.000000,0.000000,0.014980,0.000000,0.000000,0.000000,65.250911,65.250911,65.250911,65.250911
0.000000,0.000000,0.014980,0.000000,0.000000,0.000000,65.250918,65.250918,65.250918,65.250918
0.000000,0.000000,0.014980,0.000000,0.000000,0.000000,65.250920,65.250920,65.250920,65.250920
0.000000,0.000000,0.014980,0.000000,0.000000,0.000000,65.250920,65.250920,65.250920,65.250920
0.000000,0.000000,0.014980,0.000000,0.000000,0.000000,65.250918,65.250918,65.250918,65.250918
0.000000,0.000000,0.014980,0.000000,0.000000,0.000000,65.250913,65.250913,65.250913,65.250913
0.000000,0.000000,0.014981,0.000000,0.000000,0.000000,65.250906,65.250906,65.250906,65.250906
0.000000,0.000000,0.014981,0.000000,0.000000,0.000000,65.250898,65.250898,65.250898,65.250898
0.000000,0.000000,0.014981,0.000000,0.000000,0.000000,65.250888,65.250888,65.250888,65.250888
0.000000,0.000000,0.014981,0.000000,0.000000,0.000000,65.250877,65.250877,65.250877,65.250877
0.000000,0.000000,0.014981,0.000000,0.000000,0.000000,65.250865,65.250865,65.250865,65.250865
0.000000,0.000000,0.014981,0.000000,0.000000,0.000000,65.250851,65.250851,65.250851,65.250851
0.000000,0.000000,0.014981,0.000000,0.000000,0.000000,65.250837,65.250837,65.250837,65.250837
0.000000,0.000000,0.014981,0.000000,0.000000,0.000000,65.250822,65.250822,65.250822,65.250822
0.000000,0.000000,0.014981,0.000000,0.000000,0.000000,65.250807,65.250807,65.250807,65.250807
0.000000,0.000000,0.014982,0.000000,0.000000,0.000000,65.250790,65.250790,65.250790,65.250790
0.000000,0.000000,0.014982,0.000000,0.000000,0.000000,65.250773,65.250773,65.250773,65.250773
0.000000,0.000000,0.014982,0.000000,0.000000,0.000000,65.250755,65.250755,65.250755,65.250755
0.000000,0.000000,0.014982,0.000000,0.000000,0.000000,65.250736,65.250736,65.250736,65.250736
0.000000,0.000000,0.014982,0.000000,0.000000,0.000000,65.250717,65.250717,65.250717,65.250717
0.000000,0.000000,0.014983,0.000000,0.000000,0.000000,65.250697,65.250697,65.250697,65.250697
0.000000,0.000000,0.014983,0.000000,0.000000,0.000000,65.250677,65.250677,65.250677,65.250677
0.000000,0.000000,0.014983,0.000000,0.000000,0.000000,65.250656,65.250656,65.250656,65.250656
0.000000,0.000000,0.014983,0.000000,0.000000,0.000000,65.250634,65.250634,65.250634,65.250634
0.000000,0.000000,0.014984,0.000000,0.000000,0.000000,65.250611,65.250611,65.250611,65.250611
0.000000,0.000000,0.014984,0.000000,0.000000,0.000000,65.250588,65.250588,65.250588,65.250588
0.000000,0.000000,0.014984,0.000000,0.000000,0.000000,65.250565,65.250565,65.250565,65.250565
0.000000,0.000000,0.014984,0.000000,0.000000,0.000000,65.250541,65.250541,65.250541,65.250541
0.000000,0.000000,0.014985,0.000000,0.000000,0.000000,65.250516,65.250516,65.250516,65.250516
0.000000,0.000000,0.014985,0.000000,0.000000,0.000000,65.250490,65.250490,65.250490,65.250490
0.000000,0.000000,0.014985,0.000000,0.000000,0.000000,65.250464,65.250464,65.250464,65.250464
0.000000,0.000000,0.014986,0.000000,0.000000,0.000000,65.250438,65.250438,65.250438,65.250438
0.000000,0.000000,0.014986,0.000000,0.000000,0.000000,65.250411,65.250411,65.250411,65.250411
0.000000,0.000000,0.014987,0.000000,0.000000,0.000000,65.250383,65.250383,65.250383,65.250383
0.000000,0.000000,0.014987,0.000000,0.000000,0.000000,65.250354,65.250354,65.250354,65.250354
0.000000,0.000000,0.014987,0.000000,0.000000,0.000000,65.250325,65.250325,65.250325,65.250325
0.000000,0.000000,0.014988,0.000000,0.000000,0.000000,65.250296,65.250296,65.250296,65.250296
0.000000,0.000000,0.014988,0.000000,0.000000,0.000000,65.250266,65.250266,65.250266,65.250266
0.000000,0.000000,0.014989,0.000000,0.000000,0.000000,65.250235,65.250235,65.250235,65.250235
0.000000,0.000000,0.014989,0.000000,0.000000,0.000000,65.250204,65.250204,65.250204,65.250204
0.000000,0.000000,0.014989,0.000000,0.000000,0.000000,65.250172,65.250172,65.250172,65.250172
0.000000,0.000000,0.014990,0.000000,0.000000,0.000000,65.250139,65.250139,65.250139,65.250139
0.000000,0.000000,0.014990,0.000000,0.000000,0.000000,65.250106,65.250106,65.250106,65.250106
0.000000,0.000000,0.014991,0.000000,0.000000,0.000000,65.250072,65.250072,65.250072,65.250072
0.000000,0.000000,0.014991,0.000000,0.000000,0.000000,65.250038,65.250038,65.250038,65.250038
0.000000,0.000000,0.014992,0.000000,0.000000,0.000000,65.250003,65.250003,65.250003,65.250003
0.000000,0.000000,0.014992,0.000000,0.000000,0.000000,65.249968,65.249968,65.249968,65.249968
0.000000,0.000000,0.014993,0.000000,0.000000,0.000000,65.249932,65.249932,65.249932,65.249932
0.000000,0.000000,0.014994,0.000000,0.000000,0.000000,65.249895,65.249895,65.249895,65.249895
0.000000,0.000000,0.014994,0.000000,0.000000,0.000000,65.249858,65.249858,65.249858,65.249858
0.000000,0.000000,0.014995,0.000000,0.000000,0.000000,65.249820,65.249820,65.249820,65.249820
0.000000,0.000000,0.014995,0.000000,0.000000,0.000000,65.249782,65.249782,65.249782,65.249782
0.000000,0.000000,0.014996,0.000000,0.000000,0.000000,65.249743,65.249743,65.249743,65.249743
0.000000,0.000000,0.014996,0.000000,0.000000,0.000000,65.249703,65.249703,65.249703,65.249703
0.000000,0.000000,0.014997,0.000000,0.000000,0.000000,65.249663,65.249663,65.249663,65.249663
0.000000,0.000000,0.015111,0.000000,0.000000,0.000000,65.155285,65.155285,65.155285,65.155285
0.000000,0.000000,0.015692,0.000000,0.000000,0.000000,64.761528,64.761528,64.761528,64.761528
-0.000000,0.000000,0.017099,0.000000,0.000000,0.000000,64.045706,64.045706,64.045706,64.045706
-0.000000,0.000000,0.019698,0.000000,0.000000,0.000000,62.984828,62.984828,62.984828,62.984828
-0.000000,0.000000,0.023860,0.000000,0.000000,0.000000,61.555604,61.555604,61.555604,61.555604
-0.000000,0.000000,0.029962,0.000000,0.000000,0.000000,59.734442,59.734442,59.734442,59.734442
-0.000000,0.000000,0.037711,0.000000,0.000000,0.000000,58.060381,58.060381,58.060381,58.060381
-0.000000,0.000000,0.046735,0.000000,0.000000,0.000000,56.613866,56.613866,56.613866,56.613866
-0.000000,0.000000,0.056665,0.000000,0.000000,0.000000,55.408514,55.408514,55.408514,55.408514
-0.000000,0.000000,0.067142,0.000000,0.000000,0.000000,54.582644,54.582644,54.582644,54.582644
-0.000000,0.000000,0.077811,0.000000,0.000000,0.000000,54.024271,54.024271,54.024271,54.024271
-0.000000,0.000000,0.088324,0.000000,0.000000,0.000000,53.746107,53.746107,53.746107,53.746107
-0.000000,0.000000,0.098336,0.000000,0.000000,0.000000,53.635565,53.635565,53.635565,53.635565
-0.000000,0.000000,0.107731,0.000000,0.000000,0.000000,53.649318,53.649318,53.649318,53.649318
-0.000000,0.000000,0.116511,0.000000,0.000000,0.000000,53.689994,53.689994,53.689994,53.689994
-0.000000,0.000000,0.124691,0.000000,0.000000,0.000000,53.749476,53.749476,53.749476,53.749476
-0.000000,0.000000,0.132293,0.000000,0.000000,0.000000,53.821536,53.821536,53.821536,53.821536
-0.000000,0.000000,0.139341,0.000000,0.000000,0.000000,53.901419,53.901419,53.901419,53.901419
-0.000000,0.000000,0.145864,0.000000,0.000000,0.000000,53.985529,53.985529,53.985529,53.985529
-0.000000,0.000000,0.151892,0.000000,0.000000,0.000000,54.071180,54.071180,54.071180,54.071180
-0.000000,0.000000,0.157455,0.000000,0.000000,0.000000,54.156392,54.156392,54.156392,54.156392
-0.000000,0.000000,0.162583,0.000000,0.000000,0.000000,54.239738,54.239738,54.239738,54.239738
-0.000000,0.000000,0.167305,0.000000,0.000000,0.000000,54.320219,54.320219,54.320219,54.320219
-0.000000,0.000000,0.171651,0.000000,0.000000,0.000000,54.397165,54.397165,54.397165,54.397165
-0.000000,0.000000,0.175648,0.000000,0.000000,0.000000,54.470157,54.470157,54.470157,54.470157
-0.000000,0.000000,0.179322,0.000000,0.000000,0.000000,54.538964,54.538964,54.538964,54.538964
-0.000000,0.000000,0.182696,0.000000,0.000000,0.000000,54.603501,54.603501,54.603501,54.603501
-0.000000,0.000000,0.185796,0.000000,0.000000,0.000000,54.663781,54.663781,54.663781,54.663781
-0.000000,0.000000,0.188641,0.000000,0.000000,0.000000,54.719897,54.719897,54.719897,54.719897
-0.000000,0.000000,0.191253,0.000000,0.000000,0.000000,54.771990,54.771990,54.771990,54.771990
-0.000000,0.000000,0.193650,0.000000,0.000000,0.000000,54.820238,54.820238,54.820238,54.820238
-0.000000,0.000000,0.195848,0.000000,0.000000,0.000000,54.864841,54.864841,54.864841,54.864841
-0.000000,0.000000,0.197865,0.000000,0.000000,0.000000,54.906008,54.906008,54.906008,54.906008
-0.000000,0.000000,0.199715,0.000000,0.000000,0.000000,54.943955,54.943955,54.943955,54.943955
-0.000000,0.000000,0.201412,0.000000,0.000000,0.000000,54.978897,54.978897,54.978897,54.978897
-0.000000,0.000000,0.202968,0.000000,0.000000,0.000000,55.011042,55.011042,55.011042,55.011042
-0.000000,0.000000,0.204395,0.000000,0.000000,0.000000,55.040593,55.040593,55.040593,55.040593
-0.000000,0.000000,0.205703,0.000000,0.000000,0.000000,55.067742,55.067742,55.067742,55.067742
-0.000000,0.000000,0.206902,0.000000,0.000000,0.000000,55.092673,55.092673,55.092673,55.092673
-0.000000,0.000000,0.208002,0.000000,0.000000,0.000000,55.115558,55.115558,55.115558,55.115558
-0.000000,0.000000,0.209011,0.000000,0.000000,0.000000,55.136557,55.136557,55.136557,55.136557
-0.000000,0.000000,0.209936,0.000000,0.000000,0.000000,55.155821,55.155821,55.155821,55.155821
-0.000000,0.000000,0.210783,0.000000,0.000000,0.000000,55.173490,55.173490,55.173490,55.173490
-0.000000,0.000000,0.211561,0.000000,0.000000,0.000000,55.189693,55.189693,55.189693,55.189693
-0.000000,0.000000,0.212273,0.000000,0.000000,0.000000,55.204549,55.204549,55.204549,55.204549
-0.000000,0.000000,0.212927,0.000000,0.000000,0.000000,55.218170,55.218170,55.218170,55.218170
-0.000000,0.000000,0.213526,0.000000,0.000000,0.000000,55.230656,55.230656,55.230656,55.230656
-0.000000,0.000000,0.214075,0.000000,0.000000,0.000000,55.242102,55.242102,55.242102,55.242102
0.000000,0.000000,0.214579,0.000000,0.000000,0.000000,55.252595,55.252595,55.252595,55.252595
0.000000,0.000000,0.215041,0.000000,0.000000,0.000000,55.262212,55.262212,55.262212,55.262212
0.000000,0.000000,0.215464,0.000000,0.000000,0.000000,55.271028,55.271028,55.271028,55.271028
0.000000,0.000000,0.215852,0.000000,0.000000,0.000000,55.279108,55.279108,55.279108,55.279108
0.000000,0.000000,0.216208,0.000000,0.000000,0.000000,55.286515,55.286515,55.286515,55.286515
0.000000,0.000000,0.216534,0.000000,0.000000,0.000000,55.293304,55.293304,55.293304,55.293304
0.000000,0.000000,0.216834,0.000000,0.000000,0.000000,55.299527,55.299527,55.299527,55.299527
0.000000,0.000000,0.217108,0.000000,0.000000,0.000000,55.305231,55.305231,55.305231,55.305231
0.000000,-0.000000,0.217360,0.000000,0.000000,0.000000,55.310460,55.310460,55.310460,55.310460
0.000000,-0.000000,0.217590,0.000000,0.000000,0.000000,55.315253,55.315253,55.315253,55.315253
0.000000,-0.000000,0.217802,0.000000,0.000000,0.000000,55.319647,55.319647,55.319647,55.319647
0.000000,-0.000000,0.217996,0.000000,0.000000,0.000000,55.323675,55.323675,55.323675,55.323675
0.000000,-0.000000,0.218174,0.000000,0.000000,0.000000,55.327367,55.327367,55.327367,55.327367
0.000000,-0.000000,0.218337,0.000000,0.000000,0.000000,55.330752,55.330752,55.330752,55.330752
0.000000,-0.000000,0.218486,0.000000,0.000000,0.000000,55.333856,55.333856,55.333856,55.333856
0.000000,-0.000000,0.218623,0.000000,0.000000,0.000000,55.336700,55.336700,55.336700,55.336700
0.000000,-0.000000,0.218749,0.000000,0.000000,0.000000,55.339309,55.339309,55.339309,55.339309
0.000000,-0.000000,0.218865,0.000000,0.000000,0.000000,55.341700,55.341700,55.341700,55.341700
0.000000,-0.000000,0.218970,0.000000,0.000000,0.000000,55.343892,55.343892,55.343892,55.343892
0.000000,-0.000000,0.219067,0.000000,0.000000,0.000000,55.345902,55.345902,55.345902,55.345902
0.000000,-0.000000,0.219156,0.000000,0.000000,0.000000,55.347745,55.347745,55.347745,55.347745
0.000000,-0.000000,0.219238,0.000000,0.000000,0.000000,55.349434,55.349434,55.349434,55.349434
0.000000,-0.000000,0.219312,0.000000,0.000000,0.000000,55.350984,55.350984,55.350984,55.350984
0.000000,-0.000000,0.219381,0.000000,0.000000,0.000000,55.352404,55.352404,55.352404,55.352404
0.000000,-0.000000,0.219444,0.000000,0.000000,0.000000,55.353706,55.353706,55.353706,55.353706
0.000000,0.000000,0.219501,0.000000,0.000000,0.000000,55.354900,55.354900,55.354900,55.354900
0.000000,0.000000,0.219554,0.000000,0.000000,0.000000,55.355995,55.355995,55.355995,55.355995
0.000000,0.000000,0.219603,0.000000,0.000000,0.000000,55.356999,55.356999,55.356999,55.356999
0.000000,0.000000,0.219647,0.000000,0.000000,0.000000,55.357920,55.357920,55.357920,55.357920
0.000000,0.000000,0.219688,0.000000,0.000000,0.000000,55.358764,55.358764,55.358764,55.358764
0.000000,0.000000,0.219725,0.000000,0.000000,0.000000,55.359538,55.359538,55.359538,55.359538
-0.000000,0.000000,0.219760,0.000000,0.000000,0.000000,55.360247,55.360247,55.360247,55.360247
-0.000000,0.000000,0.219791,0.000000,0.000000,0.000000,55.360898,55.360898,55.360898,55.360898
-0.000000,0.000000,0.219820,0.000000,0.000000,0.000000,55.361495,55.361495,55.361495,55.361495
-0.000000,0.000000,0.219846,0.000000,0.000000,0.000000,55.362042,55.362042,55.362042,55.362042
